Income,Age,Experience,Married/Single,House_Ownership,Car_Ownership,Profession,STATE,CURRENT_JOB_YRS,CURRENT_HOUSE_YRS,changed_profession,Risk_Flag
4055817,39,14,1,2,0,19,7,4,14,1,0
6447929,53,14,1,2,1,24,6,8,12,1,0
8845611,37,14,1,2,0,37,22,10,13,1,0
4334000,36,4,1,2,0,39,17,4,11,0,0
7660598,72,11,1,2,0,6,14,11,13,0,0
3728026,48,17,1,2,1,35,14,11,12,1,0
7536082,29,1,1,2,1,22,14,1,11,0,0
8200302,36,13,1,1,0,31,8,5,11,1,0
5621087,65,11,1,2,0,1,25,11,11,0,0
2713971,74,2,1,2,1,39,0,2,12,0,0
5765117,43,7,1,2,0,38,2,7,11,0,0
874408,47,18,1,2,0,8,7,3,11,1,0
7906689,22,5,1,2,0,19,28,5,12,0,0
380853,71,16,0,2,0,23,14,6,10,1,0
6732695,39,13,1,2,0,21,20,5,12,1,0
2797000,52,6,1,2,1,8,12,5,13,1,0
4445947,53,17,1,2,0,49,22,4,14,1,0
8354694,78,0,1,2,0,6,22,0,10,0,0
8124550,31,20,1,2,1,35,28,12,11,1,0
6606244,33,8,1,2,0,25,7,8,13,0,0
3608658,70,18,1,2,0,14,13,4,11,1,0
5638906,46,3,0,2,1,24,28,3,13,0,0
5203215,51,19,1,2,0,11,2,8,13,1,0
1288371,51,2,1,2,0,0,1,2,10,0,0
8019114,73,17,1,2,0,4,9,9,14,1,0
6083059,54,0,1,2,0,26,2,0,10,0,0
3307171,68,2,1,2,1,12,25,2,14,0,0
8189154,62,13,1,2,1,3,28,12,12,1,0
728304,33,11,1,2,1,16,25,5,13,1,0
3246861,79,2,1,2,1,5,0,2,13,0,0
416754,26,6,1,2,0,27,0,4,12,1,0
9069784,44,18,1,2,0,19,22,13,11,1,0
2276484,31,19,0,2,1,29,10,7,14,1,0
1044096,72,3,1,2,0,22,14,3,10,0,0
1281960,24,8,1,2,0,39,2,8,13,0,0
5829652,25,7,1,1,0,6,3,7,11,0,0
6777059,76,8,1,2,0,45,6,8,11,0,0
3921757,77,11,1,2,0,20,28,3,14,1,0
2741381,35,17,1,2,0,14,23,3,14,1,0
6986458,35,11,1,2,0,31,28,8,14,1,0
1178145,67,0,1,2,0,18,11,0,11,0,0
467995,79,17,1,2,1,29,0,3,12,1,0
9879257,35,8,1,2,1,47,20,4,10,1,0
3972501,48,0,1,2,1,34,22,0,14,0,0
6142261,44,17,1,2,1,45,0,5,13,1,0
4444326,65,5,1,2,0,21,22,3,12,1,0
2177728,29,7,0,2,1,16,14,7,14,0,0
8064946,21,3,1,2,1,34,11,3,12,0,0
1594575,55,7,1,2,0,4,0,7,12,0,0
6830726,29,20,0,2,1,42,6,3,14,1,0
7121677,62,16,1,2,0,43,14,7,10,1,0
2041208,63,6,1,2,0,33,12,6,12,0,0
7475446,60,13,0,2,0,24,3,5,14,1,0
3471068,25,18,1,1,1,40,6,8,11,1,0
6115704,57,17,1,1,0,20,10,12,14,1,0
9192811,28,2,1,0,1,9,23,2,12,0,0
3767057,33,20,1,2,0,35,11,6,11,1,0
2137459,74,9,1,2,0,41,14,9,11,0,0
8683788,21,16,1,2,1,47,28,10,11,1,0
4617349,71,5,1,2,0,45,2,5,11,0,0
6772070,28,19,1,2,0,15,28,10,13,1,0
4574793,32,20,1,2,0,42,13,6,11,1,0
1392884,29,11,1,2,1,41,25,5,14,1,0
3143181,78,3,1,2,0,19,0,3,10,0,0
1387379,60,8,1,2,0,34,28,3,12,1,0
7503211,57,6,1,2,0,26,13,6,10,0,0
8546539,39,2,1,2,1,4,10,2,10,0,0
8261729,69,19,1,2,1,37,0,7,10,1,0
3466926,54,18,0,0,0,48,6,7,12,1,0
8769550,23,13,1,2,0,13,25,9,10,1,0
7497572,25,13,1,2,1,18,28,8,14,1,0
4400405,73,17,1,2,1,6,0,8,12,1,0
2776169,27,16,1,2,0,25,25,8,10,1,0
8139107,35,17,0,2,1,49,28,12,10,1,0
7165028,50,17,1,2,0,9,5,14,13,1,0
4626026,28,8,1,2,0,28,28,8,14,0,0
2408696,26,11,1,2,0,27,25,11,11,0,0
3620749,58,10,1,2,0,36,10,10,10,0,0
7114846,67,12,1,2,0,40,25,11,14,1,0
6254644,69,11,1,2,1,28,13,7,10,1,0
9827458,66,14,1,2,0,34,0,13,11,1,0
4314402,25,12,1,2,0,10,0,11,12,1,0
8010013,45,11,1,2,0,47,10,7,14,1,0
4660756,78,0,1,2,1,37,25,0,12,0,0
8200302,36,13,1,1,0,31,8,5,11,1,0
5752584,30,5,1,2,0,39,2,4,11,1,0
1503015,71,11,1,2,1,6,22,10,13,1,0
5176250,42,14,1,2,0,1,7,6,14,1,0
5187890,62,17,1,2,0,18,6,8,10,1,0
2082678,27,2,1,2,0,49,1,2,10,0,0
3862781,40,10,1,2,0,42,14,5,12,1,0
6897815,47,14,1,2,1,22,23,5,12,1,0
2451457,31,9,0,2,0,39,25,9,12,0,0
6859891,66,13,1,2,0,40,4,11,13,1,0
4373442,46,1,1,2,0,38,12,1,10,0,0
5738912,76,9,0,2,0,28,0,9,14,0,0
1461789,69,13,1,0,0,41,2,13,14,0,0
6679057,21,5,1,2,1,6,13,5,13,0,0
5152202,78,10,1,2,0,17,6,10,12,0,0
8755938,42,20,1,2,1,6,5,14,13,1,0
5218820,76,14,1,1,0,11,23,12,14,1,0
2292434,43,17,1,2,0,0,10,11,11,1,0
4991059,39,11,1,2,0,32,25,11,14,0,0
1341380,70,17,0,2,0,27,12,3,13,1,0
3611839,55,20,1,2,0,11,2,10,12,1,0
321358,78,17,1,2,0,16,20,9,13,1,0
6973577,43,15,0,2,1,23,20,5,11,1,0
353492,66,4,1,2,0,47,23,4,14,0,0
7549491,31,17,1,2,0,48,25,4,14,1,0
8456007,68,17,1,2,0,36,25,14,11,1,0
1692032,78,14,1,2,0,46,28,12,13,1,0
3566144,25,19,1,2,0,1,28,10,14,1,0
702863,77,10,1,2,0,10,25,9,14,1,0
1752237,79,4,1,2,0,33,23,4,11,0,0
5311549,56,12,1,2,0,5,14,8,11,1,0
7278093,77,17,1,2,0,9,7,10,14,1,0
2147176,45,5,1,1,0,30,5,5,14,0,0
1227823,30,5,1,2,1,5,22,5,13,0,0
3022992,68,5,1,2,0,13,25,5,14,0,0
9361261,38,6,1,2,0,21,0,6,14,0,0
9574852,48,14,1,2,1,46,28,14,10,0,0
480735,64,0,1,2,0,45,11,0,14,0,0
2423337,48,6,1,2,0,6,28,6,12,0,0
2915841,52,7,1,2,0,20,25,3,12,1,0
5265550,27,19,1,2,1,34,14,3,10,1,0
5040214,29,7,1,2,0,50,13,3,11,1,0
9521305,77,9,1,2,0,15,2,9,13,0,0
9582867,51,2,0,2,0,44,28,2,14,0,0
785836,54,0,1,2,0,11,2,0,14,0,0
6168755,78,19,1,1,0,28,13,11,10,1,0
4521844,64,2,1,2,0,21,10,2,12,0,0
358137,21,14,1,2,0,28,23,3,12,1,0
2940001,49,7,1,2,0,2,25,5,12,1,0
8531817,36,18,1,2,1,21,14,14,14,1,0
3959820,78,9,0,2,0,10,2,9,10,0,0
6555332,56,20,1,1,0,32,28,4,10,1,0
2123060,34,4,1,2,0,33,12,4,11,0,0
7835988,40,8,1,1,0,7,22,8,13,0,0
1892122,78,10,1,2,0,11,1,6,11,1,0
8452212,51,5,1,2,1,16,13,5,13,0,0
4143099,21,3,1,2,0,49,0,3,11,0,0
555485,31,15,1,2,1,32,20,12,11,1,0
5110841,47,7,1,2,0,47,25,4,13,1,0
3527044,59,17,1,2,0,30,10,14,10,1,0
6564624,56,12,1,2,0,20,14,12,14,0,0
1698437,40,10,1,1,1,32,13,10,11,0,0
3598484,76,4,1,2,0,49,20,4,11,0,0
9398593,25,6,1,2,0,1,2,6,12,0,0
7352225,78,14,0,2,0,24,28,6,14,1,0
9545124,29,2,1,2,1,33,18,2,11,0,0
550542,33,11,1,2,0,3,27,4,13,1,0
5539704,68,16,1,2,1,41,25,8,12,1,0
4151262,40,12,1,2,1,3,13,11,11,1,0
4492575,39,17,1,2,1,8,13,10,13,1,0
3651865,76,0,0,2,0,10,0,0,11,0,0
7165028,50,17,1,2,0,9,5,14,13,1,0
8747758,59,17,1,2,1,5,14,7,14,1,0
8079960,53,2,1,2,0,3,2,2,10,0,0
3866964,36,1,1,2,0,18,22,1,12,0,0
3679043,60,5,1,2,0,0,25,3,12,1,0
4607910,66,7,1,2,1,14,12,7,14,0,0
6203334,28,12,1,2,0,34,7,6,13,1,0
8925422,72,14,1,2,1,5,25,6,10,1,0
2603139,33,3,0,2,0,10,16,3,11,0,0
1297490,77,10,0,2,0,27,25,7,14,1,0
2175504,72,14,1,2,0,26,25,11,11,1,0
3230942,46,18,1,2,0,27,14,12,10,1,0
3842749,49,4,1,2,1,28,21,4,12,0,0
8602683,46,1,0,2,0,50,11,1,10,0,0
9513619,76,2,1,2,0,23,28,2,14,0,0
9926354,29,4,1,2,0,7,1,3,11,1,0
6716124,49,0,1,2,0,29,28,0,12,0,0
2805867,36,13,1,2,0,39,6,8,12,1,0
2386843,45,6,1,2,0,4,5,6,10,0,0
8390825,30,11,1,2,0,42,28,7,10,1,0
892655,53,4,1,2,0,50,0,4,10,0,0
6384060,26,14,1,1,0,48,2,5,11,1,0
2659426,43,15,1,2,0,41,2,8,14,1,0
6304775,21,13,1,2,0,35,11,7,11,1,0
2307924,51,15,1,2,1,22,25,6,13,1,0
2591229,68,11,0,2,0,17,13,11,12,0,0
4131728,79,8,0,2,0,26,22,8,10,0,0
191830,45,9,1,2,0,20,28,9,12,0,0
6738140,65,4,1,2,0,15,23,4,13,0,0
3909537,30,6,1,2,0,19,25,4,14,1,0
5046084,62,7,0,2,1,48,13,6,14,1,0
8942160,36,4,1,2,1,2,11,4,12,0,0
3670961,63,12,1,1,0,40,1,3,11,1,0
6588136,27,7,1,2,0,27,14,6,10,1,0
2453544,47,10,1,2,0,2,20,5,14,1,0
3483756,62,8,1,2,1,16,13,8,14,0,0
6094306,37,7,1,2,0,13,28,7,12,0,0
3370529,54,10,1,2,1,5,12,10,12,0,0
549075,62,16,1,2,0,32,5,4,12,1,0
6300731,30,4,1,2,0,42,14,4,13,0,0
2556201,62,14,1,2,0,19,0,11,12,1,0
7239804,38,9,1,2,0,38,22,9,11,0,0
432658,52,13,1,2,0,38,17,13,10,0,0
4205428,49,11,1,2,1,47,28,10,13,1,0
7027850,45,13,1,2,0,48,0,7,14,1,0
9063924,47,19,1,2,0,21,14,9,11,1,0
2432816,37,4,1,2,0,27,13,4,12,0,0
7503751,27,17,1,2,0,44,0,8,14,1,0
3898559,75,15,1,2,0,45,0,5,13,1,0
5824192,74,20,1,2,0,42,1,6,14,1,0
9400073,68,1,0,2,1,38,13,1,11,0,0
7795947,21,1,1,2,0,20,22,1,13,0,0
1871076,52,18,1,2,0,4,2,3,10,1,0
9856572,75,8,1,2,0,26,5,8,12,0,0
1242126,69,18,1,2,0,36,22,13,12,1,0
6834599,69,12,0,2,0,14,2,12,10,0,0
3921757,77,11,1,2,0,20,28,3,14,1,0
874408,47,18,1,2,0,8,7,3,11,1,0
6174333,55,12,1,2,0,32,1,8,12,1,0
4536797,69,8,1,2,0,15,25,4,11,1,0
7779778,27,11,1,2,0,21,7,8,12,1,0
1759952,79,11,1,2,1,38,25,4,10,1,0
9185581,29,12,1,2,0,19,20,10,13,1,0
4402640,26,16,1,2,0,39,25,7,14,1,0
7918562,63,10,1,2,0,17,0,7,12,1,0
1050363,39,5,1,1,0,9,0,5,11,0,0
9455042,33,20,1,2,0,39,10,10,12,1,0
6154609,79,11,0,2,0,5,20,11,14,0,0
1737580,39,0,0,2,0,25,10,0,13,0,0
5423896,34,12,1,2,0,31,28,5,12,1,0
7519106,74,4,1,2,0,8,14,4,11,0,0
3780397,28,18,1,2,1,50,0,8,12,1,0
1804546,38,6,1,2,1,34,22,6,11,0,0
2192899,45,12,1,2,0,19,10,6,10,1,0
8723870,71,16,1,2,0,1,7,14,13,1,0
7800702,74,16,1,2,0,39,22,8,12,1,0
9139229,43,9,0,2,0,35,25,9,13,0,0
5275803,33,10,1,2,0,38,28,9,13,1,0
271512,54,5,1,1,1,17,0,5,14,0,0
8755619,42,20,1,2,0,35,0,9,12,1,0
2909877,50,5,1,2,1,42,25,5,14,0,0
4539410,35,5,1,1,0,43,14,5,12,0,0
5178562,28,9,1,2,0,32,25,9,12,0,0
8380088,33,3,1,2,0,33,22,3,11,0,0
5465826,73,18,1,2,0,35,6,3,12,1,0
4531094,41,6,1,2,0,32,25,6,13,0,0
6196741,70,17,1,2,0,7,2,8,11,1,0
3806203,45,10,0,2,1,38,13,10,13,0,0
7240595,44,1,1,2,0,9,11,1,11,0,0
59539,51,3,0,0,0,6,28,3,12,0,0
1211485,57,18,1,2,0,43,2,11,11,1,0
753622,74,18,1,2,0,17,14,10,10,1,0
2284439,60,18,1,2,0,18,28,11,12,1,0
512091,52,1,0,2,0,5,28,1,12,0,0
1929905,56,17,1,2,0,15,13,14,14,1,0
4151262,40,12,1,2,1,3,13,11,11,1,0
3991574,62,20,1,2,0,47,9,7,10,1,0
1857913,64,16,1,1,1,13,5,6,11,1,0
8461272,68,11,1,2,0,26,0,9,12,1,0
1659986,43,11,1,0,0,29,14,11,11,0,0
1566379,41,0,1,2,0,32,2,0,14,0,0
8915716,46,3,1,2,0,43,16,3,11,0,0
651402,68,9,1,2,1,4,25,9,13,0,0
1165856,47,19,0,2,1,44,28,7,10,1,0
5239354,69,1,0,2,0,19,0,1,11,0,0
1223133,68,6,1,0,0,7,12,6,10,0,0
2153305,21,11,1,2,1,13,8,11,14,0,0
6852832,44,10,1,2,0,23,22,10,14,0,0
2814526,31,18,1,2,0,0,23,6,13,1,0
389805,25,18,1,2,0,28,25,12,14,1,0
2877218,40,17,1,2,0,4,22,11,10,1,0
4658830,45,11,1,2,1,13,25,8,10,1,0
8496659,59,12,1,2,0,3,23,8,12,1,0
7779633,57,10,1,2,0,1,22,10,13,0,0
8964405,67,15,1,2,0,45,0,8,10,1,0
2336237,66,6,1,2,0,23,6,4,10,1,0
5911221,53,4,1,2,0,31,25,4,11,0,0
785836,54,0,1,2,0,11,2,0,14,0,0
8801121,26,0,1,2,1,49,25,0,10,0,0
2089523,46,12,1,2,0,42,12,12,11,0,0
6428225,28,20,1,2,0,6,10,7,14,1,0
4388557,43,8,1,2,0,26,20,7,13,1,0
5988378,24,9,1,2,0,35,22,5,14,1,0
9886335,57,15,1,2,0,18,17,12,11,1,0
3109455,34,20,1,2,1,1,13,12,11,1,0
8248454,64,8,1,2,0,40,22,8,14,0,0
8477303,32,0,1,2,0,34,0,0,13,0,0
5810558,24,18,1,2,0,18,13,6,14,1,0
5889209,27,12,1,2,0,14,13,12,14,0,0
6685231,53,19,1,2,0,27,22,14,12,1,0
3464807,60,7,1,2,1,43,28,7,10,0,0
5692327,45,4,1,2,1,31,18,3,10,1,0
1578743,34,6,1,2,1,1,14,3,10,1,0
4137042,23,17,1,2,1,4,25,8,12,1,0
9464294,42,9,1,2,0,13,13,5,10,1,0
7592766,58,1,1,2,0,2,0,1,14,0,0
3784689,39,7,0,2,0,27,2,7,11,0,0
8609803,66,3,1,2,0,38,23,3,11,0,0
9417795,46,8,1,1,0,49,14,8,11,0,0
6897815,47,14,1,2,1,22,23,5,12,1,0
2588052,79,14,1,2,0,36,2,3,13,1,0
1666705,35,9,1,2,1,4,25,7,11,1,0
2721517,62,6,1,2,0,44,22,6,10,0,0
1028915,44,13,1,2,1,35,13,6,13,1,0
6133734,25,17,1,2,0,16,0,4,13,1,0
9783868,27,20,1,2,1,14,22,12,14,1,0
4164155,24,2,1,0,0,43,13,2,13,0,0
6593030,78,15,1,2,0,5,14,11,12,1,0
672205,28,0,1,2,0,14,14,0,13,0,0
4684905,76,1,1,2,0,17,12,1,13,0,0
4430657,36,0,1,2,1,0,11,0,13,0,0
5963291,41,13,1,2,0,5,0,5,10,1,0
817369,23,12,1,2,0,46,11,11,13,1,0
3290571,50,11,1,2,0,14,0,5,11,1,0
4248621,77,1,0,2,1,14,11,1,14,0,0
9505215,57,11,1,2,1,35,27,8,14,1,0
9945173,62,4,1,2,0,47,2,4,10,0,0
3316209,30,13,1,2,0,13,20,13,12,0,0
1028915,44,13,1,2,1,35,13,6,13,1,0
1186707,52,16,1,2,0,25,14,13,13,1,0
6641767,35,1,0,2,0,45,11,1,10,0,0
790606,32,8,1,0,1,2,27,8,12,0,0
19448,52,18,1,2,1,0,19,6,14,1,0
2450407,35,10,1,2,0,36,5,4,11,1,0
7532243,47,2,1,2,1,8,23,2,12,0,0
358137,21,14,1,2,0,28,23,3,12,1,0
4125869,47,19,1,2,0,25,5,13,12,1,0
5186453,22,11,1,2,1,16,10,4,13,1,0
7167873,61,0,1,2,1,18,7,0,11,0,0
4209616,55,8,1,2,0,9,6,6,11,1,0
4825413,45,18,1,2,1,9,9,11,14,1,0
2436593,54,19,1,2,0,24,2,6,13,1,0
9846959,34,1,1,2,0,18,14,1,10,0,0
7086647,24,4,0,2,0,21,22,4,14,0,0
6798278,67,15,1,2,0,18,14,9,10,1,0
3701293,62,20,1,2,0,37,11,3,11,1,0
9155705,35,12,1,2,1,40,6,12,12,0,0
1442794,35,20,0,2,0,34,28,10,10,1,0
2303998,44,20,1,2,0,11,6,4,11,1,0
2984988,70,7,1,2,1,50,11,7,13,0,0
6000177,70,1,1,2,0,28,7,1,14,0,0
997838,62,5,1,2,0,14,6,3,13,1,0
8881870,69,5,0,2,0,32,4,5,14,0,0
1853560,73,8,1,2,0,19,17,8,11,0,0
9787088,30,19,1,2,0,19,10,8,14,1,0
9605915,49,15,1,2,0,34,25,7,13,1,0
3054126,65,19,1,1,1,37,25,11,14,1,0
1569922,43,2,1,2,1,17,14,2,11,0,0
5069758,50,19,1,2,1,15,28,13,11,1,0
6669730,72,4,1,2,0,13,11,3,12,1,0
7627512,44,14,1,2,0,9,14,5,13,1,0
2087335,27,1,1,2,1,28,11,1,12,0,0
9362365,23,19,1,2,1,24,0,11,13,1,0
1934502,27,18,1,0,0,46,23,5,14,1,0
7857820,66,6,1,2,1,14,11,6,13,0,0
1964155,51,13,1,2,0,37,13,7,10,1,0
1165856,47,19,0,2,1,44,28,7,10,1,0
1692032,78,14,1,2,0,46,28,12,13,1,0
4439374,70,16,1,1,1,12,7,14,10,1,0
3460313,77,18,1,2,1,30,25,11,12,1,0
8625830,33,6,1,2,0,47,25,6,11,0,0
9807280,37,0,1,2,0,1,28,0,13,0,0
3748391,38,14,1,1,0,46,11,10,10,1,0
4131397,33,17,1,2,1,30,14,13,12,1,0
3068887,35,8,1,2,0,25,0,7,10,1,0
3747330,38,12,1,2,0,50,13,9,14,1,0
7442228,39,16,1,2,0,32,16,10,11,1,0
6246061,59,6,1,2,0,4,20,5,11,1,0
1085302,69,4,1,2,0,25,28,4,10,0,0
3556780,53,7,1,2,1,20,28,7,11,0,0
5218196,49,12,1,2,1,0,0,12,10,0,0
1989746,43,12,1,2,1,37,28,4,14,1,0
2252443,77,0,1,2,0,45,3,0,11,0,0
9601421,59,18,1,2,0,5,14,9,14,1,0
4880848,46,11,0,2,1,12,1,10,12,1,0
322330,54,9,0,2,0,29,22,9,12,0,0
5510769,41,19,1,2,1,33,28,8,12,1,0
1847709,44,3,1,2,1,41,12,3,12,0,0
6588340,29,3,1,2,0,2,13,3,11,0,0
667366,26,8,1,2,1,2,0,8,13,0,0
4536029,24,20,1,2,0,44,25,8,14,1,0
3492662,66,7,1,2,1,22,22,7,13,0,0
6236454,22,16,1,1,1,2,17,11,10,1,0
3578378,41,9,1,2,1,24,0,9,10,0,0
736117,35,6,1,2,0,5,6,5,12,1,0
209067,66,17,1,2,0,21,28,3,12,1,0
479199,57,18,1,2,0,19,2,13,13,1,0
5416115,55,15,1,2,0,14,4,3,12,1,0
1715374,61,13,1,2,0,5,25,3,13,1,0
9774160,24,9,1,2,1,33,14,9,12,0,0
2359728,66,14,1,2,0,29,0,3,14,1,0
5957090,48,18,0,2,1,20,11,3,12,1,0
813741,79,13,0,2,0,30,0,12,12,1,0
2518343,53,19,0,2,1,18,22,13,12,1,0
226627,36,4,1,1,0,13,25,4,11,0,0
1197375,41,0,1,2,1,34,9,0,11,0,0
6382273,43,18,1,2,0,1,6,12,14,1,0
7450010,25,5,1,2,1,11,28,5,10,0,0
9493943,43,4,1,2,0,11,23,4,11,0,0
1562434,31,14,1,2,0,49,0,10,11,1,0
52469,60,10,1,2,0,44,28,5,10,1,0
1158811,63,16,1,2,0,17,22,5,13,1,0
9968510,75,8,1,2,0,23,18,6,12,1,0
1026262,79,12,0,1,1,37,10,12,10,0,0
2966907,30,6,0,2,1,32,22,5,12,1,0
9222946,69,19,1,2,0,5,2,3,12,1,0
9657655,76,0,1,2,0,40,19,0,12,0,0
110031,34,4,1,2,0,13,28,4,13,0,0
8049089,60,18,1,2,0,5,25,5,12,1,0
3354920,51,12,1,2,1,13,6,4,11,1,0
7239804,38,9,1,2,0,38,22,9,11,0,0
9762204,50,11,1,2,0,23,20,4,13,1,0
5627580,33,2,1,2,1,25,23,2,13,0,0
6379099,66,11,1,2,0,19,17,4,11,1,0
3220675,42,6,1,2,1,40,11,4,12,1,0
7539019,46,2,1,2,0,43,1,2,10,0,0
2800327,50,6,1,2,1,43,13,6,10,0,0
6626617,21,16,1,2,0,11,12,9,13,1,0
7693184,47,2,1,2,1,35,14,2,13,0,0
8622588,45,18,1,1,0,45,24,3,12,1,0
3679043,60,5,1,2,0,0,25,3,12,1,0
1406166,56,8,1,2,1,37,13,8,13,0,0
1415957,26,15,0,2,1,37,17,14,13,1,0
7757947,62,5,1,2,0,0,8,4,13,1,0
6677142,26,12,1,2,0,25,22,10,11,1,0
3448997,53,3,1,2,0,19,1,3,12,0,0
7884489,25,14,1,2,0,27,14,9,13,1,0
9780861,60,14,1,2,0,34,12,8,14,1,0
5023035,26,10,1,2,1,36,22,9,13,1,0
3971141,67,16,1,2,0,19,14,13,13,1,0
8196352,36,19,1,2,1,9,2,13,14,1,0
1230362,67,7,1,2,0,43,27,7,10,0,0
6623111,37,9,1,2,0,40,6,9,13,0,0
9402303,72,9,1,2,0,3,25,5,10,1,0
6445556,24,14,0,2,0,37,20,10,12,1,0
1434051,67,18,1,2,0,40,2,10,13,1,0
2436026,50,4,1,2,1,30,23,4,10,0,0
7083559,52,10,1,2,0,14,19,5,13,1,0
8417601,60,2,1,2,1,34,9,2,14,0,0
7581400,28,9,1,2,0,35,6,9,12,0,0
1101214,26,1,1,2,0,48,0,1,14,0,0
389805,25,18,1,2,0,28,25,12,14,1,0
6190329,21,13,1,2,0,26,13,13,11,0,0
9338129,26,7,1,2,0,4,25,4,14,1,0
5673314,56,1,1,2,1,11,14,1,12,0,0
7797565,48,15,1,2,0,40,12,13,14,1,0
6481616,70,16,1,2,1,46,22,13,10,1,0
7083559,52,10,1,2,0,14,19,5,13,1,0
4714340,60,5,1,2,1,36,20,5,11,0,0
7721706,68,11,1,2,1,14,20,3,13,1,0
7189375,60,12,1,2,1,6,2,3,12,1,0
3956822,65,5,1,2,1,9,6,3,14,1,0
8353567,55,14,1,1,0,23,22,3,12,1,0
6284000,32,3,1,2,0,36,12,3,11,0,0
9199020,63,12,1,2,0,45,20,7,11,1,0
1468580,69,3,1,2,1,22,6,3,12,0,0
5316246,61,9,1,2,1,19,25,4,14,1,0
8221203,39,0,1,2,0,40,13,0,13,0,0
3416887,76,11,1,2,0,1,11,3,12,1,0
6538854,68,15,1,2,0,47,25,7,13,1,0
8908371,25,16,1,2,0,8,1,7,11,1,0
6765574,21,7,1,2,1,12,8,5,12,1,0
2946626,77,17,1,2,1,45,13,12,14,1,0
554517,21,7,1,2,0,26,1,5,13,1,0
4701745,32,18,1,2,1,49,20,11,14,1,0
4542060,79,5,1,2,0,37,14,5,14,0,0
5665869,51,4,1,2,0,41,0,4,13,0,0
9738992,35,17,1,2,1,46,14,13,12,1,0
4807368,45,13,1,1,1,31,25,5,11,1,0
4076311,66,6,1,2,0,36,10,6,14,0,0
4539480,46,3,1,2,1,22,0,3,11,0,0
4707757,66,4,0,2,0,4,6,4,11,0,0
4408094,30,8,1,2,1,36,2,4,10,1,0
3534563,38,0,1,2,0,20,0,0,14,0,0
3548901,67,11,1,2,1,50,22,9,11,1,0
9348360,48,12,1,2,1,23,25,12,10,0,0
8492508,67,18,1,2,0,9,13,12,13,1,0
940069,39,12,1,2,0,44,25,11,12,1,0
6524148,79,15,1,2,0,19,12,7,13,1,0
2823506,50,12,1,2,0,28,0,12,12,0,0
336776,27,17,1,1,0,1,23,8,10,1,0
3448997,53,3,1,2,0,19,1,3,12,0,0
7906689,22,5,1,2,0,19,28,5,12,0,0
9541394,22,15,1,2,1,41,13,12,11,1,0
3552962,69,17,0,2,1,6,2,10,11,1,0
5357215,52,8,1,2,1,31,2,8,11,0,0
1526173,35,19,1,2,1,38,13,13,14,1,0
9397962,58,3,0,2,0,40,25,3,14,0,0
9605093,25,7,1,2,0,31,15,7,12,0,0
6910809,41,10,1,2,1,4,13,5,12,1,0
3026261,49,7,1,2,0,49,10,7,14,0,0
2605748,70,10,1,2,1,16,14,3,14,1,0
457982,36,16,1,1,0,33,13,7,11,1,0
3649067,26,10,1,2,0,14,14,10,13,0,0
5671193,30,20,1,2,0,46,25,11,14,1,0
8732919,54,18,1,2,0,39,20,5,13,1,0
7900889,40,7,1,2,0,31,14,7,13,0,0
2682774,62,11,0,2,0,28,28,4,10,1,0
4952832,64,5,1,2,0,1,28,5,12,0,0
1165669,76,8,1,2,1,3,14,8,12,0,0
8893424,73,12,1,2,1,16,20,11,12,1,0
1629140,33,7,1,2,0,1,26,7,13,0,0
8978796,27,3,1,2,0,6,14,3,10,0,0
9116886,74,18,1,2,0,0,17,7,13,1,0
4110066,43,0,1,2,0,18,25,0,12,0,0
1190125,33,12,1,2,0,36,13,8,10,1,0
9760129,44,12,1,0,0,9,26,11,10,1,0
3487781,65,7,1,2,0,39,12,7,10,0,0
9314999,51,20,0,2,0,2,0,7,10,1,0
5673314,56,1,1,2,1,11,14,1,12,0,0
1126863,43,1,1,2,0,33,0,1,11,0,0
681915,24,16,1,2,0,41,14,9,10,1,0
9453447,67,6,1,2,0,39,28,3,14,1,0
7767858,29,0,0,2,0,37,7,0,10,0,0
6979096,39,7,1,2,0,19,25,7,11,0,0
6253358,70,10,1,2,1,11,14,7,11,1,0
9846959,34,1,1,2,0,18,14,1,10,0,0
3659030,24,2,1,2,1,13,22,2,13,0,0
9099898,63,13,1,2,1,20,25,11,13,1,0
5086237,73,17,0,2,1,37,11,12,13,1,0
5638906,46,3,0,2,1,24,28,3,13,0,0
2635606,59,8,1,2,0,37,23,4,12,1,0
3829485,32,2,1,2,0,10,18,2,12,0,0
7541730,23,2,1,2,0,40,25,2,10,0,0
330553,69,10,1,2,1,9,22,10,10,0,0
9508705,70,12,1,2,0,36,2,12,14,0,0
9885445,59,12,1,2,0,36,25,8,12,1,0
7848654,55,9,1,2,0,43,2,9,13,0,0
4590801,39,19,0,1,1,45,10,10,13,1,0
6360265,31,18,1,2,0,41,14,3,11,1,0
5623739,75,19,1,2,0,14,22,9,12,1,0
6905894,39,8,1,2,1,34,6,7,11,1,0
9408211,50,17,1,2,1,13,10,13,12,1,0
5233740,25,15,1,1,0,42,1,14,14,1,0
6600394,66,10,1,2,0,7,18,5,10,1,0
6298839,34,19,0,2,1,36,11,5,13,1,0
7951428,63,12,1,2,1,28,28,8,11,1,0
1526409,79,13,0,2,0,22,6,11,10,1,0
6735205,26,17,0,2,0,46,22,5,13,1,0
6379086,72,11,0,2,1,19,2,11,12,0,0
1580117,22,7,1,2,0,31,20,7,13,0,0
96503,40,13,1,2,0,25,8,3,14,1,0
