Income,Age,Experience,Married/Single,House_Ownership,Car_Ownership,Profession,STATE,CURRENT_JOB_YRS,CURRENT_HOUSE_YRS,changed_profession,Risk_Flag
9261400,40,17,1,2,0,29,0,10,12,1,0
385066,53,1,1,2,0,19,11,1,11,0,0
6932717,37,0,1,2,0,21,10,0,13,0,0
632665,26,13,1,2,0,25,17,9,10,1,0
5495682,33,3,1,2,0,41,1,3,12,0,0
5679259,78,17,1,2,0,35,7,14,10,1,0
3608549,23,0,1,2,0,49,14,0,11,0,0
7091843,60,20,1,2,0,6,0,3,13,1,0
5988378,24,9,1,2,0,35,22,5,14,1,0
3619689,41,7,1,2,1,22,0,7,10,0,0
3301023,33,16,0,2,0,38,7,4,11,1,0
3377664,59,10,1,2,0,22,6,10,10,0,0
6940005,58,15,1,2,0,28,17,8,11,1,0
4253315,66,7,1,2,0,9,14,7,11,0,0
7273180,60,7,1,2,0,13,11,7,11,0,0
7581400,28,9,1,2,0,35,6,9,12,0,0
2803526,29,20,1,2,0,42,19,14,12,1,0
4724398,78,6,1,1,0,44,11,3,11,1,0
6011563,57,1,1,2,1,31,6,1,13,0,0
5357215,52,8,1,2,1,31,2,8,11,0,0
2122483,37,16,1,2,0,42,28,6,11,1,0
622487,64,10,1,2,0,6,4,10,10,0,0
7424998,33,9,1,2,0,40,28,6,13,1,0
2277963,33,10,0,2,1,19,28,10,11,0,0
9523265,60,18,1,2,0,31,11,7,11,1,0
6329731,45,9,1,0,0,18,20,9,13,0,0
8669868,63,10,1,2,0,45,12,6,11,1,0
6384060,26,14,1,1,0,48,2,5,11,1,0
2570688,46,9,1,2,0,24,2,9,11,0,0
5764547,21,8,1,2,0,36,12,7,10,1,0
5118340,41,0,1,2,1,22,6,0,14,0,0
9545124,29,2,1,2,1,33,18,2,11,0,0
3974596,45,2,1,2,0,25,14,2,13,0,0
9806306,78,15,1,2,1,33,14,4,12,1,0
5307708,67,17,1,2,0,26,2,4,13,1,0
2336648,25,9,0,2,1,34,14,6,11,1,0
6368882,46,7,1,2,0,1,0,3,10,1,0
2709078,60,4,1,2,0,13,12,4,12,0,0
6529253,21,16,1,0,1,46,5,3,13,1,0
826681,78,4,0,2,1,1,0,4,14,0,0
5196978,75,19,1,2,1,2,23,13,11,1,0
3218377,66,15,1,2,0,44,6,7,14,1,0
5270503,28,20,1,2,1,34,11,9,13,1,0
5421502,22,12,1,2,0,16,12,9,12,1,0
5145127,42,1,1,2,0,10,7,1,11,0,0
7477502,28,14,1,2,0,7,10,11,10,1,0
7268991,35,7,1,2,1,48,0,7,10,0,0
3871382,41,0,1,2,0,9,2,0,10,0,0
3254105,69,9,1,2,0,32,2,6,13,1,0
5912543,57,12,1,2,0,20,12,12,11,0,0
8005797,58,5,1,2,1,46,13,5,14,0,0
7511885,43,6,1,2,0,32,1,6,12,0,0
5315413,35,14,1,2,0,4,20,5,11,1,0
74431,65,14,1,2,0,32,0,3,14,1,0
881669,57,20,1,2,0,37,3,12,14,1,0
3558794,51,16,1,2,0,29,2,5,11,1,0
9785950,45,6,1,2,0,36,13,6,12,0,0
1806550,60,17,1,0,1,32,11,7,13,1,0
2275036,72,11,1,2,1,2,5,10,11,1,0
1672431,45,8,1,2,0,19,19,8,14,0,0
1902583,21,2,1,2,0,30,22,2,11,0,0
6544503,65,13,1,2,1,10,20,4,13,1,0
6877905,40,9,1,2,1,30,25,7,11,1,0
4240357,58,2,1,2,1,18,11,2,12,0,0
2149916,73,5,1,2,1,36,25,5,13,0,0
4967984,50,5,1,2,0,28,5,5,10,0,0
7855247,47,2,1,2,0,48,2,2,13,0,0
1886741,37,11,1,2,0,16,4,11,14,0,0
8049089,60,18,1,2,0,5,25,5,12,1,0
9656322,56,15,1,2,1,24,14,7,11,1,0
9082033,57,9,1,2,0,42,28,5,14,1,0
8189154,62,13,1,2,1,3,28,12,12,1,0
6019535,75,9,1,2,1,46,6,3,13,1,0
1893495,27,3,1,2,0,44,28,3,10,0,0
7829791,76,19,1,2,1,43,6,10,12,1,0
6259733,56,19,1,2,0,27,1,4,14,1,0
6328565,69,18,1,2,0,7,22,5,13,1,0
861200,31,13,1,2,0,46,20,3,14,1,0
1208514,72,6,1,2,0,1,10,6,10,0,0
4195860,46,8,1,2,0,28,14,5,11,1,0
408434,34,8,1,2,1,7,23,4,12,1,0
6133734,25,17,1,2,0,16,0,4,13,1,0
1215004,25,5,1,2,0,24,14,5,10,0,0
9556585,29,1,1,2,0,19,19,1,10,0,0
5152202,78,10,1,2,0,17,6,10,12,0,0
2176235,50,10,1,2,0,6,2,3,11,1,0
9085689,26,1,1,2,0,42,14,1,13,0,0
7655074,22,15,1,2,0,12,25,7,11,1,0
3556780,53,7,1,2,1,20,28,7,11,0,0
5310074,29,4,1,2,0,26,25,4,11,0,0
8633347,27,4,1,2,0,34,16,4,14,0,0
6877905,40,9,1,2,1,30,25,7,11,1,0
8729941,33,20,1,2,0,47,14,11,11,1,0
9509018,25,0,1,2,0,9,13,0,10,0,0
1990293,54,15,1,2,0,50,14,4,10,1,0
1462402,48,4,1,2,0,21,28,4,11,0,0
7517800,76,12,1,1,1,9,2,12,11,0,0
5345253,61,7,1,2,0,36,28,3,13,1,0
5546336,35,11,1,2,0,2,23,11,13,0,0
1711437,46,15,1,2,0,10,10,4,14,1,0
3391314,27,1,1,1,0,26,14,1,10,0,0
5346934,51,19,1,2,0,19,1,8,13,1,0
2221987,50,12,1,2,0,47,0,6,10,1,0
7154530,40,0,1,1,0,14,19,0,12,0,0
9704228,45,14,1,2,0,21,25,3,14,1,0
3847938,70,9,1,2,0,26,14,9,13,0,0
7770680,38,10,1,2,0,41,22,10,12,0,0
9673332,70,0,0,2,1,48,22,0,12,0,0
5570491,26,2,0,2,0,35,19,2,14,0,0
6590894,52,20,1,2,0,8,10,3,11,1,0
7390231,35,8,1,2,0,37,6,8,12,0,0
9192416,77,20,1,2,0,45,13,10,10,1,0
8942160,36,4,1,2,1,2,11,4,12,0,0
265958,21,2,0,2,0,2,1,2,13,0,0
2477727,63,15,1,2,0,18,25,7,12,1,0
7755974,41,0,1,2,1,26,10,0,10,0,0
2731669,77,20,1,2,0,28,17,14,13,1,0
8454331,61,3,0,2,0,47,25,3,11,0,0
4666822,54,19,1,2,0,25,14,11,11,1,0
6220011,57,19,1,1,0,21,10,14,14,1,0
853087,70,0,1,2,1,24,2,0,10,0,0
9312068,23,0,1,2,0,29,7,0,11,0,0
3201383,51,10,1,2,0,28,17,7,13,1,0
424671,64,15,1,2,1,24,13,4,11,1,0
8906336,69,18,0,2,1,33,20,13,11,1,0
3921208,43,20,1,2,1,23,2,11,12,1,0
1743615,21,1,1,2,1,16,22,1,13,0,0
9304920,44,6,1,2,0,37,0,6,11,0,0
4718273,25,10,1,2,0,30,28,8,10,1,0
9282657,57,17,1,2,0,50,7,3,14,1,0
4195302,22,9,1,2,0,40,2,3,11,1,0
4386490,52,10,1,2,1,32,1,10,13,0,0
9612185,66,4,0,2,1,23,1,4,12,0,0
4387681,49,0,1,2,0,35,25,0,10,0,0
3465762,55,13,1,2,0,40,13,7,10,1,0
9082033,57,9,1,2,0,42,28,5,14,1,0
7159687,38,5,1,2,0,14,14,3,11,1,0
2588052,79,14,1,2,0,36,2,3,13,1,0
1151777,41,0,1,2,0,46,0,0,10,0,0
8891641,67,15,1,2,0,48,22,7,12,1,0
5950133,58,7,1,2,0,47,14,7,10,0,0
1161425,45,14,1,2,0,6,1,13,13,1,0
1534834,24,0,1,2,1,47,17,0,12,0,0
8683788,21,16,1,2,1,47,28,10,11,1,0
6940796,46,17,1,2,0,1,14,9,11,1,0
2582515,27,14,1,2,1,17,0,14,13,0,0
974748,42,6,1,2,0,6,14,6,11,0,0
8681228,48,14,0,2,0,47,20,9,14,1,0
2745019,58,16,1,1,0,17,19,6,14,1,0
2842604,62,5,1,2,1,20,6,5,14,0,0
4884889,28,13,1,2,0,17,6,10,12,1,0
4281870,53,1,0,2,0,5,7,1,12,0,0
1960045,62,5,1,2,0,44,22,5,13,0,0
2587414,59,19,1,2,0,36,28,5,14,1,0
7767715,59,4,1,2,0,0,0,4,14,0,0
8456007,68,17,1,2,0,36,25,14,11,1,0
2377730,64,9,1,2,0,19,19,6,13,1,0
749923,54,5,1,2,0,13,24,5,13,0,0
7309936,61,9,1,2,0,40,13,9,11,0,0
6184989,37,18,1,2,0,8,13,5,10,1,0
1265890,57,0,1,2,0,48,28,0,14,0,0
4062276,27,7,1,2,0,43,25,7,12,0,0
8783890,34,9,1,2,0,15,23,4,13,1,0
8053436,42,8,1,2,0,8,11,8,11,0,0
6066397,48,13,0,2,0,25,0,13,12,0,0
2562525,54,8,1,2,1,43,25,8,11,0,0
6263490,64,19,1,1,1,33,28,10,10,1,0
2303998,44,20,1,2,0,11,6,4,11,1,0
762473,50,0,1,2,0,40,13,0,11,0,0
7332667,76,8,1,2,0,22,25,5,10,1,0
2767483,55,1,1,2,0,36,1,1,13,0,0
8410820,34,15,1,2,1,46,22,13,11,1,0
8426506,68,1,1,2,1,6,13,1,12,0,0
4593497,33,15,0,2,0,6,2,8,14,1,0
3689673,43,11,1,2,0,31,7,11,13,0,0
5035598,38,18,1,2,0,3,17,14,14,1,0
5223754,56,3,1,2,0,33,17,3,13,0,0
4095222,36,15,1,2,0,29,0,4,11,1,0
7739765,58,15,1,2,0,50,14,9,14,1,0
8739032,55,3,0,2,0,39,2,3,14,0,0
2344126,37,7,1,2,1,33,25,7,11,0,0
4264991,53,6,1,2,0,42,25,6,12,0,0
1811742,54,17,1,1,0,5,0,3,14,1,0
2973068,56,4,1,2,0,24,11,3,13,1,0
4496905,54,11,1,0,0,21,1,11,11,0,0
9011968,77,2,1,2,0,46,22,2,13,0,0
9122234,60,11,1,2,0,0,0,8,13,1,0
8347246,66,17,1,2,0,43,14,12,13,1,0
4925213,59,10,1,0,1,10,25,6,10,1,0
6859891,66,13,1,2,0,40,4,11,13,1,0
8520822,72,7,1,2,1,38,2,7,11,0,0
9254833,63,13,1,2,1,22,25,10,10,1,0
3664107,46,14,0,2,1,18,13,4,13,1,0
5512716,43,15,1,2,1,23,22,7,13,1,0
5600342,31,20,1,2,1,35,25,7,12,1,0
5697835,55,14,1,1,0,18,28,6,14,1,0
7239452,62,18,1,2,1,11,0,5,13,1,0
700895,33,0,1,2,0,49,6,0,13,0,0
265227,73,6,1,2,0,31,0,6,14,0,0
2771449,59,6,1,2,1,3,20,6,10,0,0
361363,45,0,1,2,0,14,14,0,10,0,0
2965928,57,8,1,2,0,18,22,6,11,1,0
728304,33,11,1,2,1,16,25,5,13,1,0
1231658,49,16,1,2,0,1,25,10,11,1,0
5975878,56,17,0,2,0,23,2,6,11,1,0
2343590,28,19,1,2,0,42,2,3,14,1,0
6686452,34,4,1,2,0,25,13,4,12,0,0
8717303,55,10,1,2,0,19,13,10,13,0,0
9338129,26,7,1,2,0,4,25,4,14,1,0
6175598,49,18,1,2,1,26,6,6,13,1,0
3426695,73,4,1,2,0,24,25,4,14,0,0
8236873,60,0,1,2,0,12,11,0,11,0,0
1010539,39,9,1,2,0,42,23,4,13,1,0
8918340,28,13,1,2,0,24,14,10,14,1,0
6196316,32,7,1,2,0,33,11,7,12,0,0
9516861,67,0,1,2,0,21,2,0,13,0,0
8752035,38,18,1,2,0,12,0,14,10,1,0
3019204,29,14,1,2,0,45,2,4,10,1,0
2324042,45,16,1,2,0,19,24,13,13,1,0
3474234,21,18,1,2,0,23,25,11,14,1,0
9623497,42,7,1,2,1,20,25,7,10,0,0
8440968,22,12,1,2,0,17,2,5,12,1,0
2461995,65,11,1,2,0,14,2,11,11,0,0
1424842,28,3,1,2,1,41,0,3,11,0,0
9069784,44,18,1,2,0,19,22,13,11,1,0
6365998,45,8,1,2,0,6,11,4,10,1,0
1327599,25,7,1,2,0,27,2,6,14,1,0
6370366,59,2,1,2,1,27,7,2,13,0,0
4706227,76,6,1,2,1,47,27,6,14,0,0
6646287,47,3,1,2,0,48,25,3,10,0,0
2202351,27,9,1,2,0,8,14,8,10,1,0
714898,54,9,1,2,1,22,14,9,12,0,0
6365794,34,4,1,2,1,35,7,4,13,0,0
1872855,79,16,1,2,0,7,1,4,13,1,0
450688,72,7,1,2,0,36,2,7,14,0,0
133768,50,20,1,2,0,30,14,10,12,1,0
9047999,50,1,1,0,0,46,14,1,14,0,0
7053218,61,0,1,0,0,46,28,0,12,0,0
7968958,36,15,1,2,1,38,2,3,10,1,0
9420845,27,3,0,2,0,8,11,3,13,0,0
9605093,25,7,1,2,0,31,15,7,12,0,0
1197375,41,0,1,2,1,34,9,0,11,0,0
3112685,43,2,1,2,0,21,14,2,13,0,0
4521844,64,2,1,2,0,21,10,2,12,0,0
4915233,76,5,1,2,0,18,28,3,11,1,0
8697355,54,17,1,2,0,2,0,13,12,1,0
9002497,25,11,1,2,0,11,6,11,12,0,0
9162675,61,0,1,2,0,38,4,0,11,0,0
4723808,35,0,1,2,0,12,22,0,13,0,0
5812529,46,2,1,2,1,43,22,2,11,0,0
987476,33,17,1,2,1,6,25,14,12,1,0
7151441,37,17,1,1,0,6,4,3,13,1,0
1294095,47,9,1,1,0,45,2,8,14,1,0
8171627,67,15,1,2,0,6,28,9,12,1,0
8953899,75,17,1,2,0,13,1,7,11,1,0
140516,29,19,1,2,0,39,22,14,10,1,0
5951973,41,9,1,2,0,29,14,9,11,0,0
5439202,60,12,1,0,0,9,2,12,14,0,0
315321,68,3,1,1,0,6,14,3,13,0,0
2379159,45,4,1,2,0,50,11,4,13,0,0
5610392,31,6,0,2,0,14,0,6,10,0,0
7829891,67,20,1,2,0,3,14,9,11,1,0
801797,45,16,1,2,0,24,5,10,14,1,0
7564019,38,19,1,2,1,12,0,13,14,1,0
5879597,46,17,1,2,0,27,19,9,11,1,0
6501716,37,5,1,2,0,11,14,5,13,0,0
5574828,74,0,1,2,0,21,12,0,10,0,0
4382706,38,11,1,2,1,41,1,10,12,1,0
7223191,44,9,1,2,0,0,28,9,13,0,0
1554129,63,20,1,2,0,31,25,10,10,1,0
608319,21,10,1,2,0,35,4,5,11,1,0
1680165,67,2,1,2,0,10,9,2,11,0,0
9591471,61,0,1,2,0,23,13,0,14,0,0
3239090,68,17,1,1,0,12,14,13,11,1,0
2707807,35,12,1,2,0,10,14,4,13,1,0
6846689,73,19,1,2,1,35,17,7,11,1,0
1797142,34,9,1,2,1,13,25,7,13,1,0
2703393,34,17,1,0,0,6,24,13,13,1,0
4703291,68,11,1,2,1,20,2,11,14,0,0
3105209,79,12,1,2,0,15,25,5,14,1,0
1545384,35,14,1,2,0,1,2,14,11,0,0
8890048,27,15,1,2,0,45,23,9,11,1,0
7053218,61,0,1,0,0,46,28,0,12,0,0
1956633,23,13,1,2,0,40,6,13,12,0,0
8443251,35,4,1,2,1,22,2,3,10,1,0
2975236,55,13,1,2,1,44,2,12,10,1,0
9574852,48,14,1,2,1,46,28,14,10,0,0
704775,33,8,1,2,0,3,25,4,14,1,0
7309813,57,3,1,2,0,1,0,3,10,0,0
5831049,36,1,1,2,0,25,25,1,13,0,0
9733213,59,14,1,2,0,30,10,14,14,0,0
9559493,77,3,1,2,0,3,7,3,13,0,0
7500289,72,2,1,2,0,14,22,2,11,0,0
3342757,21,18,1,2,0,45,14,9,14,1,0
9591471,61,0,1,2,0,23,13,0,14,0,0
2653051,37,2,1,2,1,49,14,2,11,0,0
2858930,40,8,1,2,0,25,9,8,13,0,0
5821445,49,15,1,2,0,43,1,13,12,1,0
2851836,42,19,0,2,0,0,6,4,14,1,0
6343741,46,1,1,2,1,50,0,1,10,0,0
3102332,21,12,1,2,0,40,25,12,14,0,0
940069,39,12,1,2,0,44,25,11,12,1,0
7159752,60,18,1,2,0,2,4,3,13,1,0
1034564,27,17,1,2,0,25,14,8,12,1,0
5707684,40,2,1,2,0,7,11,2,11,0,0
7539704,76,9,1,2,0,14,28,5,12,1,0
277942,59,16,1,2,0,8,20,10,11,1,0
975686,37,12,1,2,0,28,25,12,13,0,0
1543486,44,7,1,2,0,18,28,5,13,1,0
2436293,58,5,1,2,0,50,20,5,14,0,0
7721706,68,11,1,2,1,14,20,3,13,1,0
4209616,55,8,1,2,0,9,6,6,11,1,0
4043789,55,17,1,2,0,8,11,10,11,1,0
5712282,59,1,0,2,0,20,25,1,12,0,0
9331890,68,5,1,2,0,38,0,5,14,0,0
4239717,21,5,1,2,0,41,25,5,12,0,0
9128273,76,7,1,2,0,5,23,4,11,1,0
3227326,45,4,1,2,0,2,19,4,12,0,0
3670961,63,12,1,1,0,40,1,3,11,1,0
1405492,49,2,1,2,0,11,25,2,10,0,0
7357515,50,13,1,2,1,22,13,7,14,1,0
7927740,28,4,1,2,0,33,25,4,11,0,0
9784947,24,11,1,2,0,18,28,11,14,0,0
1089213,43,20,1,2,0,13,7,11,11,1,0
581336,62,15,1,2,0,23,10,5,14,1,0
7648582,34,8,1,2,0,40,12,8,12,0,0
4811867,41,18,0,2,0,11,11,10,10,1,0
3701850,68,15,1,2,0,25,4,9,11,1,0
5990870,74,4,1,2,0,5,13,4,10,0,0
4531119,69,4,1,2,0,34,22,4,14,0,0
7863110,40,12,1,2,0,22,2,9,14,1,0
1158811,63,16,1,2,0,17,22,5,13,1,0
1697857,27,16,1,2,0,9,25,14,10,1,0
2133633,79,3,1,2,0,28,14,3,12,0,0
1400551,66,4,1,2,1,35,12,4,11,0,0
2725660,32,7,1,2,0,3,14,7,10,0,0
2584624,31,14,1,2,0,6,20,8,12,1,0
2069927,48,14,1,2,1,36,0,9,10,1,0
2889220,34,18,1,2,1,23,14,13,14,1,0
5041519,63,18,0,2,0,10,20,10,13,1,0
9834012,50,7,1,2,0,16,12,4,14,1,0
2276484,31,19,0,2,1,29,10,7,14,1,0
9791269,51,7,1,2,0,13,28,6,10,1,0
7475446,60,13,0,2,0,24,3,5,14,1,0
2936137,25,13,1,2,0,37,13,13,11,0,0
4039148,54,12,0,2,0,32,22,6,14,1,0
7535330,27,17,1,2,1,13,14,5,10,1,0
2088495,59,20,0,2,0,26,0,11,13,1,0
3135789,75,1,1,2,1,46,6,1,11,0,0
7371023,24,16,1,2,0,28,0,10,14,1,0
8508480,46,0,1,2,0,6,28,0,10,0,0
7884647,64,2,1,0,0,25,25,2,11,0,0
173096,40,13,1,2,0,39,6,3,13,1,0
7013255,75,10,1,1,1,9,20,10,11,0,0
908803,22,18,1,2,0,31,13,3,14,1,0
8508964,29,17,1,2,1,46,7,11,11,1,0
4651030,64,13,1,2,1,14,25,4,10,1,0
445268,57,17,1,2,0,48,22,9,13,1,0
2537444,49,1,1,2,1,28,2,1,12,0,0
5769906,48,5,0,2,0,24,0,4,11,1,0
9370149,35,18,1,2,0,39,25,6,11,1,0
9623497,42,7,1,2,1,20,25,7,10,0,0
8623995,23,4,1,2,1,31,2,4,12,0,0
8697355,54,17,1,2,0,2,0,13,12,1,0
4325297,26,19,1,2,0,12,19,11,10,1,0
9157379,72,13,1,2,1,17,20,9,10,1,0
9069784,44,18,1,2,0,19,22,13,11,1,0
1652794,67,0,1,2,0,1,0,0,13,0,0
1025043,75,5,1,2,0,19,0,5,10,0,0
3235580,55,18,1,2,0,25,2,8,10,1,0
2807530,21,6,1,2,0,16,17,6,14,0,0
2847976,22,15,1,2,0,30,13,12,12,1,0
2116007,24,5,1,2,1,1,23,5,13,0,0
7651121,64,13,1,1,0,27,14,6,13,1,0
6222541,45,19,1,0,0,50,0,11,12,1,0
8417601,60,2,1,2,1,34,9,2,14,0,0
9456793,35,10,1,2,0,36,6,10,13,0,0
4912024,63,20,1,2,1,15,28,4,14,1,0
7741893,32,9,1,1,1,13,20,9,12,0,0
4977653,54,17,1,2,1,47,11,13,11,1,0
455805,72,0,1,2,0,5,17,0,12,0,0
9731801,72,3,1,1,0,26,6,3,12,0,0
9222946,69,19,1,2,0,5,2,3,12,1,0
9017624,70,19,1,0,0,23,11,6,14,1,0
6601303,23,18,1,2,1,21,25,4,12,1,0
2045384,52,5,1,2,0,20,22,5,10,0,0
2265601,72,16,1,2,0,12,2,5,12,1,0
8644938,26,11,0,2,0,2,28,9,10,1,0
1713011,41,5,1,2,0,11,6,5,11,0,0
8701440,27,15,0,2,0,13,20,5,13,1,0
9287698,73,20,1,2,1,35,0,5,11,1,0
9719853,61,14,1,2,1,11,10,3,13,1,0
8347246,66,17,1,2,0,43,14,12,13,1,0
718860,79,13,1,2,0,17,10,3,10,1,0
4498907,74,8,0,2,0,18,0,8,13,0,0
3090546,54,9,1,2,0,9,20,5,12,1,0
1078962,34,16,1,2,1,22,25,11,11,1,0
2183371,23,20,1,1,0,38,25,3,13,1,0
9046485,63,3,1,2,1,44,25,3,12,0,0
7064604,74,3,1,2,0,36,12,3,12,0,0
8485097,23,18,1,1,0,10,13,11,14,1,0
6634248,34,12,1,2,0,12,25,9,13,1,0
4137042,23,17,1,2,1,4,25,8,12,1,0
8783890,34,9,1,2,0,15,23,4,13,1,0
7220808,71,1,1,2,0,23,11,1,10,0,0
6548891,30,5,1,2,0,40,20,5,12,0,0
8064946,21,3,1,2,1,34,11,3,12,0,0
5272729,28,17,1,2,0,14,1,12,10,1,0
8215558,43,1,1,2,1,46,22,1,13,0,0
9438286,27,17,1,2,1,22,14,3,12,1,0
6572051,28,14,1,2,0,19,0,9,11,1,0
3852642,23,11,1,2,0,8,23,11,12,0,0
5695731,32,10,1,2,0,25,20,9,11,1,0
1750696,54,13,1,2,0,30,25,3,10,1,0
2940001,49,7,1,2,0,2,25,5,12,1,0
9726816,73,0,1,2,0,8,14,0,11,0,0
1528267,58,6,1,2,0,23,11,3,11,1,0
838765,31,0,1,2,0,4,22,0,13,0,0
6112512,44,0,0,2,0,50,19,0,11,0,0
6239581,38,8,1,2,1,0,14,8,13,0,0
6926928,24,11,1,2,0,8,11,5,14,1,0
1905150,71,1,1,2,0,48,16,1,11,0,0
9516616,51,0,1,2,0,18,28,0,12,0,0
3148579,45,9,1,2,0,38,0,9,10,0,0
5682236,32,14,1,1,1,13,10,6,11,1,0
5923212,57,2,1,2,1,9,20,2,11,0,0
5560320,34,16,1,2,0,20,14,8,11,1,0
8717303,55,10,1,2,0,19,13,10,13,0,0
5301496,68,10,1,2,0,15,13,10,12,0,0
7884489,25,14,1,2,0,27,14,9,13,1,0
7971597,65,3,1,2,0,26,6,3,14,0,0
6903326,57,20,1,1,0,36,10,9,12,1,0
6328565,69,18,1,2,0,7,22,5,13,1,0
2165988,58,14,1,1,0,44,11,6,13,1,0
2513457,32,18,1,2,1,36,1,9,10,1,0
5403583,44,14,0,2,1,26,14,8,12,1,0
2450562,21,5,1,2,1,13,26,5,11,0,0
1215004,25,5,1,2,0,24,14,5,10,0,0
7662947,46,17,0,2,1,34,14,3,10,1,0
5253114,50,7,1,1,0,14,28,7,11,0,0
7757947,62,5,1,2,0,0,8,4,13,1,0
5683730,47,8,1,0,0,46,0,7,14,1,0
5741460,30,19,1,2,1,1,0,4,11,1,0
8461353,33,2,1,2,0,3,11,2,13,0,0
3701293,62,20,1,2,0,37,11,3,11,1,0
4015092,72,18,1,2,1,15,2,11,12,1,0
6649334,59,12,0,2,0,22,6,11,11,1,0
4614035,42,15,1,2,0,25,23,13,14,1,0
2884465,72,18,1,2,1,44,5,6,12,1,0
4872099,36,1,1,2,1,19,1,1,10,0,0
5452246,23,7,1,2,1,45,14,6,14,1,0
924200,69,2,1,2,0,29,22,2,10,0,0
8304718,78,0,1,2,0,11,28,0,13,0,0
5075609,73,9,1,2,0,15,2,4,14,1,0
2637176,68,4,1,2,0,26,23,4,12,0,0
1165669,76,8,1,2,1,3,14,8,12,0,0
1535929,56,9,1,2,0,25,22,7,11,1,0
7767715,59,4,1,2,0,0,0,4,14,0,0
2446237,37,20,1,2,0,43,13,10,12,1,0
7984225,26,9,1,2,0,26,28,9,13,0,0
1363933,45,14,1,2,1,4,2,4,10,1,0
865416,64,17,1,2,0,22,25,10,12,1,0
6244146,71,2,1,1,0,5,11,2,12,0,0
6392443,32,8,1,2,0,46,28,8,12,0,0
5860796,42,15,0,2,1,5,2,5,14,1,0
9720988,36,16,1,2,0,20,22,9,14,1,0
9594719,59,6,1,2,0,37,6,6,12,0,0
6094810,70,17,1,1,0,6,0,10,13,1,0
8753453,52,14,1,2,0,26,0,7,11,1,0
1541888,68,8,1,2,0,23,28,6,12,1,0
5910956,31,15,1,0,0,46,5,8,10,1,0
5610392,31,6,0,2,0,14,0,6,10,0,0
2307924,51,15,1,2,1,22,25,6,13,1,0
3068781,27,17,1,2,1,12,13,3,14,1,0
2475883,64,2,1,2,0,32,28,2,10,0,0
5830306,68,16,0,2,0,1,0,7,10,1,0
5075609,73,9,1,2,0,15,2,4,14,1,0
2592074,64,8,1,0,0,19,19,8,13,0,0
6255658,63,9,1,2,0,26,25,5,11,1,0
9176670,69,12,1,2,0,5,11,6,12,1,0
6725891,25,11,1,1,0,27,7,11,14,0,0
919916,66,3,1,2,0,3,13,3,13,0,0
4012026,72,8,1,2,0,29,22,6,14,1,0
7721706,68,11,1,2,1,14,20,3,13,1,0
2331807,62,11,1,2,0,38,2,7,11,1,0
9585722,37,18,1,2,1,12,19,14,11,1,0
3423478,76,9,1,2,0,13,23,4,10,1,0
3466926,54,18,0,0,0,48,6,7,12,1,0
430836,33,5,1,2,0,30,14,5,13,0,0
4796189,51,16,1,2,0,22,25,12,12,1,0
2411292,63,3,1,2,0,50,25,3,10,0,0
5507871,72,5,0,2,1,18,28,5,10,0,0
2088495,59,20,0,2,0,26,0,11,13,1,0
8997854,36,16,1,2,0,8,11,5,10,1,0
2185636,56,17,1,2,1,12,20,6,14,1,0
1389018,55,18,1,2,0,34,22,9,11,1,0
9438744,21,14,1,2,0,29,28,8,11,1,0
2808193,58,17,1,2,0,12,28,10,11,1,0
9961539,41,8,1,1,1,26,25,8,10,0,0
5969456,27,12,1,2,0,1,28,10,14,1,0
5462646,42,18,0,2,0,39,25,11,11,1,0
7722579,70,9,0,2,0,17,0,9,11,0,0
281081,29,17,1,2,0,37,7,6,13,1,0
9760959,39,14,1,2,0,36,14,11,11,1,0
7533165,27,19,1,2,1,50,4,8,12,1,0
2287264,30,14,1,2,0,24,22,4,10,1,0
1651447,37,4,0,2,0,44,24,4,14,0,0
5554078,70,1,1,2,0,31,20,1,11,0,0
3805380,31,15,1,2,0,25,25,6,12,1,0
6548472,41,15,1,2,0,17,4,7,14,1,0
5669046,65,8,1,2,0,37,22,4,12,1,0
2417756,64,18,0,2,0,17,20,8,10,1,0
5420974,27,14,1,2,0,28,0,12,12,1,0
5871424,44,7,1,2,0,4,2,7,11,0,0
6486411,48,10,1,0,0,2,11,10,11,0,0
1500230,33,1,1,2,1,18,25,1,13,0,0
1185014,23,5,1,2,0,32,2,5,13,0,0
5305500,38,3,1,2,0,39,2,3,11,0,0
7392946,33,12,1,2,0,45,16,8,10,1,0
9215066,69,11,1,2,0,32,2,11,10,0,0
7626654,60,12,1,2,0,17,22,12,13,0,0
8280318,60,5,1,2,0,43,28,5,11,0,0
7187813,47,2,1,2,0,25,14,2,13,0,0
7213058,50,12,1,2,0,3,14,4,12,1,0
4798152,51,2,1,2,0,23,7,2,14,0,0
9777823,61,13,1,2,0,39,2,8,11,1,0
1601803,40,1,1,2,0,10,2,1,10,0,0
737051,58,0,1,2,1,45,6,0,12,0,0
6878215,33,8,1,2,0,9,14,7,12,1,0
9830639,70,16,1,2,0,3,0,5,11,1,0
6126601,58,15,1,2,0,17,13,4,10,1,0
7732113,34,6,1,2,0,29,0,6,14,0,0
6196897,25,3,1,2,0,25,4,3,12,0,0
4958467,76,2,1,2,1,42,13,2,11,0,0
4705172,62,4,1,2,0,0,1,4,12,0,0
518532,61,1,0,2,1,28,2,1,13,0,0
